"","title","code","genre","country","runtime","release","director","actor","view_class","audience_age_10","audience_age_20","audience_age_30","audience_age_40","audience_age_50","netizen_score","netizen_count","ntz_male","ntz_female","ntz_10","ntz_20","ntz_30","ntz_40","ntz_50","audience_score","audience_count","audience_male","audience_female","audience_10","audience_20","audience_30","audience_40","audience_50"
"1","클라우스","191613","애니메이션, 코미디, 가족","스페인, 영국","96분 "," 2019.11.15 개봉","서지오 파블로스, 카를로스 마르티네즈 로페즈","제이슨 슈왈츠먼, J.K. 시몬스, 라시다 존스더보기","[국내] 전체 관람가",NA,NA,NA,NA,NA,"9.80","322","9.71","9.88","9.89","9.86","9.79","9.72","9.17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","그린 북","171539","드라마","미국","130분 "," 2019.01.09 개봉","피터 패럴리","비고 모텐슨(토니 발레롱가), 마허샬라 알리(돈 셜리 박사)더보기","[국내] 12세 관람가 [해외] PG-13도움말","0%","30%","29%","17%","23%","9.60","7,643","9.51","9.79","9.68","9.64","9.66","9.60","9.46","9.55","2,070","9.52","9.57","9.60","9.50","9.58","9.53","9.58"
"3","가버나움","174830","드라마","레바논, 프랑스","126분 "," 2019.01.24 개봉","나딘 라바키","자인 알 라피아(자인), 요르다노스 시프로우(라힐)더보기","[국내] 15세 관람가 [해외] R도움말","2%","37%","29%","15%","17%","9.59","3,475","9.28","9.85","9.76","9.64","9.67","9.62","9.55","9.54","1,393","9.39","9.61","9.64","9.56","9.51","9.58","9.49"
"4","밥정","186114","다큐멘터리, 드라마","한국","82분 "," 2020.10.07 개봉","박혜령","임지호(본인)더보기","[국내] 전체 관람가","5%","35%","25%","15%","20%","9.53","389","9.29","9.83","5.50","9.29","9.34","9.86","9.53","9.70","20","9.75","9.69","10.0","9.43","9.80","10.0","9.75"
"5","장민호 드라마 최종회","213746","공연실황","한국","106분 "," 2022.01.24 개봉",NA,"장민호더보기","[국내] 전체 관람가","0%","0%","11%","44%","44%","9.51","600","5.57","9.93","6.62","5.91","7.90","9.31","9.89","9.89","9","9.00","10.0","0.00","0.00","10.0","9.75","10.0"
"6","디지몬 어드벤처 라스트 에볼루션 : 인연","192613","애니메이션, 모험","일본","114분 "," 2021.02.17 개봉","타구치 토모히사","하나에 나츠키(야가미 타이치), 호소야 요시마사(이시다 야마토), 사카모토 치카(아구몬)더보기","[국내] 12세 관람가",NA,NA,NA,NA,NA,"9.51","886","9.43","9.79","7.80","9.78","8.82","5.27","8.80",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","베일리 어게인","144906","모험, 코미디, 드라마","미국","100분 "," 2018.11.22 개봉","라세 할스트롬","조시 게드(베일리/ 엘리/ 티노/ 버디 목소리), 데니스 퀘이드(이든), K.J. 아파(십대 이든)더보기","[국내] 전체 관람가 [해외] PG도움말","3%","48%","23%","19%","7%","9.53","2,531","9.20","9.78","9.73","9.65","9.54","9.45","9.35","9.42","463","9.36","9.44","9.71","9.52","9.36","9.14","9.58"
"8","원더","151196","드라마","미국","113분 ","2021.02.11 재개봉,  2017.12.27 개봉","스티븐 크보스키","제이콥 트렘블레이(어기 풀먼), 줄리아 로버츠(이자벨 풀먼), 오웬 윌슨(네이트 풀먼)더보기","[국내] 전체 관람가 [해외] PG도움말","2%","34%","27%","29%","8%","9.53","3,846","9.22","9.81","9.65","9.62","9.57","9.44","9.33","9.43","319","9.37","9.46","10.0","9.45","9.47","9.32","9.56"
"9","아일라","169240","드라마, 전쟁","한국, 터키","123분 "," 2018.06.21 개봉","잔 울카이","김설(아일라), 이스마일 하지오글루(슐레이만)더보기","[국내] 15세 관람가","0%","47%","27%","17%","9%","9.52","2,155","9.29","9.80","9.70","9.56","9.57","9.49","9.44","9.13","70","8.81","9.32","0.00","9.45","8.74","9.33","8.17"
"10","극장판 바이올렛 에버가든","196843","애니메이션, 드라마, 판타지","일본","140분 "," 2020.11.12 개봉","이시다테 타이치","이시카와 유이(바이올렛 에버가든 목소리), 나미카와 다이스케(길베르트 부겐빌리아 목소리)더보기","[국내] 전체 관람가","17%","56%","17%","8%","2%","9.51","1,277","9.33","9.64","9.69","9.34","9.25","9.14","9.46","9.68","436","9.69","9.67","9.95","9.66","9.62","9.42","9.86"
"11","먼 훗날 우리","175092","드라마, 멜로/로맨스","중국","120분 ",NA,"유약영","정백연, 주동우, 톈좡좡더보기",NA,NA,NA,NA,NA,NA,"9.49","1,267","9.22","9.69","9.66","9.71","9.28","9.36","9.20",NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","당갈","157243","드라마, 액션","인도","161분 "," 2018.04.25 개봉","니테쉬 티와리","아미르 칸(마하비르 싱 포갓), 파티마 사나 셰이크(기타), 산야 말호트라(바비타)더보기","[국내] 12세 관람가","6%","61%","18%","8%","7%","9.49","2,434","9.07","9.85","9.38","9.62","9.43","9.42","9.36","9.62","306","9.26","9.73","9.65","9.79","9.50","8.85","9.38"
"13","포드 V 페라리","181710","액션, 드라마","미국","152분 "," 2019.12.04 개봉","제임스 맨골드","맷 데이먼(캐롤 셸비), 크리스찬 베일(켄 마일스)더보기","[국내] 12세 관람가","2%","38%","34%","18%","7%","9.48","8,278","9.43","9.68","9.60","9.62","9.50","9.31","9.41","9.31","1,112","9.34","9.25","9.57","9.40","9.24","9.41","8.90"
"14","주전장","179518","다큐멘터리","미국","121분 "," 2019.07.25 개봉","미키 데자키",NA,"[국내] 전체 관람가","3%","33%","34%","19%","11%","9.46","1,426","8.97","9.85","9.81","9.56","9.44","9.41","8.85","9.67","317","9.64","9.68","9.90","9.64","9.65","9.82","9.47"
"15","그대, 고맙소 : 김호중 생애 첫 팬미팅 무비","196828","공연실황","한국","80분 "," 2020.09.29 개봉","오윤동","김호중더보기","[국내] 전체 관람가",NA,NA,NA,NA,NA,"9.45","2,536","5.99","9.91","5.67","5.87","6.58","8.85","9.91",NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","쇼생크 탈출","17421","드라마","미국","142분 ","2016.02.24 재개봉,  1995.01.28 개봉","프랭크 다라본트","팀 로빈스(앤디 듀프레인), 모건 프리먼(엘리스 보이드 레드 레딩)더보기","[국내] 15세 관람가 [해외] R도움말","0%","82%","12%","6%","0%","9.46","18,698","9.42","9.55","9.52","9.54","9.44","9.32","8.68","9.88","17","10.0","9.75","0.00","9.86","10.0","10.0","0.00"
"17","터미네이터 2:오리지널","10200","SF, 액션, 스릴러","미국, 프랑스","137분 ","2019.10.24 재개봉, 2013.11.14 재개봉,  1991.07.06 개봉","제임스 카메론","아놀드 슈왈제네거(터미네이터)더보기","[국내] 15세 관람가 [해외] R도움말","0%","31%","31%","31%","8%","9.45","7,527","9.47","9.37","9.42","9.49","9.57","9.41","9.00","9.51","39","9.42","9.88","0.00","9.92","9.92","8.75","9.33"
"18","덕구","154667","드라마","한국","91분 "," 2018.04.05 개봉","방수인","이순재(덕구할배), 정지훈(덕구)더보기","[국내] 전체 관람가","3%","47%","29%","16%","5%","9.44","2,718","8.95","9.80","9.73","9.64","9.28","9.03","9.18","9.30","265","9.12","9.40","10.0","9.23","9.46","9.14","9.08"
"19","클래식","35939","멜로/로맨스, 드라마","한국","132분 "," 2003.01.30 개봉","곽재용","손예진(지혜/주희), 조승우(준하), 조인성(상민)더보기","[국내] 12세 관람가","7%","57%","14%","21%","0%","9.44","10,482","9.36","9.58","9.58","9.36","9.42","9.46","9.40","9.79","14","9.86","9.71","10.0","9.62","10.0","10.0","0.00"
"20","나 홀로 집에","10016","모험, 범죄, 가족, 코미디","미국","105분 "," 1991.07.06 개봉","크리스 콜럼버스","맥컬리 컬킨(케빈 맥콜리스터), 조 페시(좀도둑 해리 림), 다니엘 스턴(좀도둑 마브 머챈츠)더보기","[국내] 전체 관람가 [해외] PG도움말",NA,NA,NA,NA,NA,"9.43","4,457","9.30","9.62","9.62","9.28","9.22","9.38","8.47",NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","라이언 일병 구하기","18988","전쟁, 액션, 드라마","미국","170분 "," 1998.09.12 개봉","스티븐 스필버그","톰 행크스(존 밀러 대위), 에드워드 번즈(Pvt. 리처드 레이번), 톰 시즈모어(Sgt. 마이클 호바스)더보기","[국내] 15세 관람가 [해외] R도움말",NA,NA,NA,NA,NA,"9.43","4,820","9.46","9.40","9.49","9.41","9.40","9.54","9.15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","월-E","69105","애니메이션, SF, 가족, 코미디, 멜로/로맨스, 모험","미국","104분 "," 2008.08.06 개봉","앤드류 스탠튼","벤 버트(월-E / M-O 목소리), 엘리사 나이트(이브 목소리), 제프 갈린(선장 목소리)더보기","[국내] 전체 관람가 [해외] G도움말",NA,NA,NA,NA,NA,"9.42","10,271","9.35","9.55","9.42","9.44","9.49","9.32","9.25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","빽 투 더 퓨쳐","10002","SF, 코미디","미국","120분 ","2015.10.21 재개봉,  1987.07.17 개봉","로버트 저메키스","마이클 J. 폭스(마티 맥플라이), 크리스토퍼 로이드(에메트 브라운 박사), 리 톰슨(로레인 베인스 맥플라이)더보기","[국내] 12세 관람가 [해외] PG도움말","2%","61%","18%","16%","2%","9.42","3,304","9.43","9.47","9.56","9.33","9.54","9.44","8.82","9.39","49","9.64","9.19","10.0","9.23","9.78","9.62","8.00"
"24","보헤미안 랩소디","156464","드라마","미국, 영국","134분 "," 2018.10.31 개봉","브라이언 싱어","라미 말렉(프레디 머큐리), 루시 보인턴(메리 오스틴), 귈림 리(브라이언 메이)더보기","[국내] 12세 관람가","3%","40%","26%","21%","10%","9.42","39,134","9.24","9.63","9.48","9.38","9.42","9.41","9.36","9.45","13,104","9.39","9.50","9.45","9.47","9.47","9.46","9.35"
"25","사운드 오브 뮤직","10102","멜로/로맨스, 뮤지컬, 드라마","미국","172분 ","2017.02.02 재개봉, 2012.01.23 재개봉, 1995.09.30 재개봉, 1978.02.04 재개봉,  1969.10.29 개봉","로버트 와이즈","줄리 앤드류스(마리아), 크리스토퍼 플러머(캡틴 조지 본 트랩), 엘레노 파커(남작 부인)더보기","[국내] 전체 관람가 [해외] NR도움말","10%","80%","0%","10%","0%","9.42","4,698","9.01","9.78","9.56","9.27","9.35","9.42","8.99","9.60","10","10.0","9.50","10.0","9.50","0.00","10.0","0.00"
"26","포레스트 검프","17159","드라마, 코미디","미국","142분 ","2016.09.07 재개봉,  1994.10.15 개봉","로버트 저메키스","톰 행크스(포레스트 검프)더보기","[국내] 12세 관람가 [해외] PG-13도움말","5%","56%","27%","12%","1%","9.42","8,467","9.38","9.52","9.57","9.44","9.21","9.33","8.80","9.52","120","9.56","9.48","9.67","9.42","9.66","9.57","10.0"
"27","글래디에이터","29217","액션, 드라마","미국, 영국","154분 "," 2000.06.03 개봉","리들리 스콧","러셀 크로우(막시무스), 호아킨 피닉스(코모두스), 코니 닐슨(루실라)더보기","[국내] 15세 관람가 [해외] R도움말",NA,NA,NA,NA,NA,"9.41","4,565","9.42","9.40","9.51","9.35","9.43","9.49","9.12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","타이타닉","18847","멜로/로맨스, 드라마","미국","194분 ","2018.02.01 재개봉, 2012.04.05 재개봉,  1998.02.20 개봉","제임스 카메론","레오나르도 디카프리오(잭 도슨), 케이트 윈슬렛(로즈 드윗 부카더)더보기","[국내] 15세 관람가 [해외] PG-13도움말","14%","59%","13%","9%","5%","9.41","23,056","9.03","9.79","9.69","9.26","9.08","9.27","9.08","9.88","269","9.92","9.86","9.82","9.92","9.91","9.65","9.92"
"29","위대한 쇼맨","106360","드라마, 뮤지컬","미국","104분 ","2020.05.21 재개봉,  2017.12.20 개봉","마이클 그레이시","휴 잭맨(P.T. 바넘), 잭 에프론(필립 칼라일), 미셸 윌리엄스(채러티 바넘)더보기","[국내] 12세 관람가 [해외] PG도움말","6%","59%","19%","11%","5%","9.41","16,087","9.42","9.50","9.56","9.43","9.43","9.46","9.46","9.31","3,877","9.42","9.24","9.34","9.37","9.29","9.11","9.18"
"30","인생은 아름다워","22126","드라마, 코미디","이탈리아","116분 ","2016.04.13 재개봉,  1999.03.06 개봉","로베르토 베니니","로베르토 베니니(귀도), 니콜레타 브라스키(도라)더보기","[국내] 전체 관람가 [해외] PG-13도움말","0%","54%","21%","21%","4%","9.41","12,430","9.22","9.68","9.61","9.41","9.16","9.23","8.35","9.54","28","9.38","9.67","0.00","9.73","9.67","9.00","9.00"
"31","가나의 혼인잔치: 언약","197647","다큐멘터리, 드라마","미국","73분 "," 2020.11.26 개봉","브렌트 밀러 주니어","션 알다란, 잭 힙스, 젬마 리주토더보기","[국내] 전체 관람가","0%","17%","33%","33%","17%","9.41","401","8.70","9.72","9.40","9.69","9.01","9.41","9.09","9.54","126","9.22","9.69","0.00","9.29","9.62","9.51","9.68"
"32","헬프","82432","드라마","미국","146분 "," 2011.11.03 개봉","테이트 테일러","엠마 스톤(유지니아 '스키터' 펠런), 비올라 데이비스(에이블린 클락), 옥타비아 스펜서(미니 잭슨)더보기","[국내] 전체 관람가 [해외] PG-13도움말",NA,NA,NA,NA,NA,"9.42","3,756","9.15","9.65","9.64","9.48","9.37","9.20","9.00",NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","살인의 추억","35901","범죄, 미스터리, 스릴러, 코미디, 드라마","한국","132분 "," 2003.04.25 개봉","봉준호","송강호(박두만), 김상경(서태윤)더보기","[국내] 15세 관람가","18%","47%","24%","6%","6%","9.41","6,922","9.41","9.42","9.45","9.48","9.42","9.38","8.68","9.65","17","9.45","10.0","9.67","9.75","9.50","10.0","9.00"
"34","매트릭스","24452","SF, 액션","미국","136분 ","2021.12.09 재개봉, 2019.09.25 재개봉, 2016.09.22 재개봉,  1999.05.15 개봉","릴리 워쇼스키, 라나 워쇼스키","키아누 리브스(네오), 로렌스 피시번(모피어스)더보기","[국내] 12세 관람가 [해외] R도움말","1%","34%","39%","18%","8%","9.40","5,268","9.44","9.31","9.49","9.41","9.44","9.35","8.82","9.30","152","9.31","9.29","10.0","9.35","9.27","9.37","9.00"
"35","센과 치히로의 행방불명","32686","애니메이션, 판타지, 모험, 가족","일본","126분 ","2015.02.05 재개봉,  2002.06.28 개봉","미야자키 하야오","히이라기 루미(치히로/센 목소리), 이리노 미유(하쿠 목소리)더보기","[국내] 전체 관람가","11%","60%","19%","9%","1%","9.39","13,618","9.00","9.74","9.68","9.16","8.55","9.23","8.95","9.58","425","9.35","9.68","9.76","9.65","9.44","9.23","9.20"
"36","씽2게더","187320","애니메이션","미국","110분 "," 2022.01.05 개봉","가스 제닝스","매튜 맥커너히(버스터 문 목소리), 리즈 위더스푼(로지타 목소리), 스칼릿 조핸슨(애쉬 목소리)더보기","[국내] 전체 관람가","2%","41%","36%","15%","6%","9.39","2,663","9.38","9.72","9.68","9.69","9.50","9.52","9.76","8.82","681","8.58","9.00","9.73","8.93","8.65","8.72","8.95"
"37","토이 스토리 3","66463","애니메이션, 모험, 코미디, 가족, 판타지","미국","102분 "," 2010.08.05 개봉","리 언크리치","톰 행크스(우디 목소리), 팀 알렌(버즈 라이트이어 목소리), 조앤 쿠삭(제시 목소리)더보기","[국내] 전체 관람가 [해외] G도움말",NA,NA,NA,NA,NA,"9.40","7,680","9.21","9.65","9.56","9.45","9.03","9.06","8.58",NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","캐스트 어웨이","31162","드라마, 모험","미국","143분 "," 2001.02.03 개봉","로버트 저메키스","톰 행크스(척 놀랜드), 헬렌 헌트(켈리 프리어스)더보기","[국내] 12세 관람가 [해외] PG-13도움말",NA,NA,NA,NA,NA,"9.40","2,964","9.39","9.47","9.61","9.34","9.38","9.35","9.08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","히든 피겨스","147092","드라마","미국","127분 "," 2017.03.23 개봉","데오도르 멜피","타라지 P. 헨슨(캐서린 존슨), 옥타비아 스펜서(도로시 본), 자넬 모네(메리 잭슨)더보기","[국내] 12세 관람가","1%","49%","26%","16%","8%","9.40","4,310","8.97","9.80","9.63","9.53","9.37","9.29","9.56","9.37","1,053","9.21","9.44","9.21","9.42","9.38","9.24","9.30"
"40","쉰들러 리스트","14450","드라마, 전쟁","미국","196분 ","2019.01.24 재개봉,  1994.03.05 개봉","스티븐 스필버그","리암 니슨(오스카 쉰들러)더보기","[국내] 15세 관람가 [해외] R도움말","4%","45%","29%","14%","8%","9.39","3,936","9.37","9.46","9.49","9.50","9.34","9.13","8.79","9.47","49","9.50","9.45","10.0","9.27","9.50","9.57","10.0"
"41","잭 스나이더의 저스티스 리그","203288","액션, 모험, 판타지, SF","미국","242분 ",NA,"잭 스나이더","벤 애플렉(배트맨, 브루스 웨인 ), 헨리 카빌(수퍼맨, 클라크 켄트), 갤 가돗(원더 우먼, 다이애나 프린스)더보기","[국내] 12세 관람가",NA,NA,NA,NA,NA,"9.38","1,931","9.38","9.42","9.47","9.33","9.42","9.41","9.12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","태극권","11678","액션, 코미디","홍콩","96분 "," 1993.11.20 개봉","원화평","이연걸(장삼풍 / 장군보), 전소호(동천보), 원결영(불소루 주인 소동과)더보기","[국내] 15세 관람가 [해외] R도움말",NA,NA,NA,NA,NA,"9.38","305","9.39","9.44","9.63","9.53","9.23","8.94","9.43",NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","집으로...","34324","드라마, 가족","한국","87분 ","2019.09.05 재개봉,  2002.04.05 개봉","이정향","김을분(할머니), 유승호(상우)더보기","[국내] 전체 관람가 [해외] PG도움말","0%","29%","71%","0%","0%","9.39","2,827","9.09","9.68","9.62","9.12","9.15","9.27","9.08","10.00","7","10.0","10.0","0.00","10.0","10.0","0.00","0.00"
"44","반지의 제왕: 왕의 귀환","31796","판타지, 모험, 액션, 전쟁","뉴질랜드, 미국","263분 ","2021.03.18 재개봉, 2017.01.25 재개봉,  2003.12.17 개봉","피터 잭슨","일라이저 우드(프로도), 숀 애스틴(샘), 앤디 서키스(골룸/스미골)더보기","[국내] 12세 관람가 [해외] PG-13도움말","2%","53%","31%","11%","3%","9.38","7,363","9.28","9.61","9.57","9.31","9.03","9.34","8.48","9.90","62","9.82","10.0","10.0","9.88","9.89","10.0","10.0"
"45","헌터 킬러","92125","액션, 스릴러","미국","121분 "," 2018.12.06 개봉","도노반 마시","제라드 버틀러(캡틴 조 글래스), 게리 올드만(찰스 도네건)더보기","[국내] 15세 관람가 [해외] R도움말","3%","32%","29%","22%","15%","9.38","4,514","9.32","9.70","9.68","9.50","9.46","9.24","9.25","9.00","101","9.02","8.88","10.0","9.03","8.86","8.86","9.20"
"46","죽은 시인의 사회","10048","드라마","미국","128분 ","2021.04.01 재개봉, 2016.08.17 재개봉,  1990.05.19 개봉","피터 위어","로빈 윌리엄스(존 키팅)더보기","[국내] 12세 관람가 [해외] PG도움말","8%","65%","10%","12%","5%","9.38","7,456","9.20","9.64","9.59","9.32","8.98","9.10","8.72","9.56","133","9.67","9.52","9.50","9.61","9.62","9.25","9.71"
"47","어벤져스: 엔드게임","136900","액션, SF","미국","181분 "," 2019.04.24 개봉","안소니 루소, 조 루소","로버트 다우니 주니어(토니 스타크 / 아이언맨), 크리스 에반스(스티브 로저스 / 캡틴 아메리카), 크리스 헴스워스(토르)더보기","[국내] 12세 관람가","4%","46%","29%","18%","3%","9.38","69,334","9.20","9.50","9.72","9.52","9.24","8.58","8.41","9.50","32,080","9.52","9.45","9.80","9.65","9.48","9.16","8.89"
"48","레옹","17170","범죄, 액션, 드라마","프랑스, 미국","132분 ","2020.06.11 재개봉, 2013.04.11 재개봉, 1998.01.24 재개봉,  1995.02.18 개봉","뤽 베송","장 르노(레옹), 나탈리 포트만(마틸다)더보기","[국내] 청소년 관람불가 [해외] R도움말","9%","73%","9%","9%","0%","9.38","9,719","9.32","9.52","9.54","9.43","9.17","9.34","9.09","9.55","11","9.25","9.71","10.0","9.38","10.0","10.0","0.00"
