"","title","code","genre","country","runtime","release","director","actor","view_class","audience_age_10","audience_age_20","audience_age_30","audience_age_40","audience_age_50","netizen_score","netizen_count","ntz_male","ntz_female","ntz_10","ntz_20","ntz_30","ntz_40","ntz_50","audience_score","audience_count","audience_male","audience_female","audience_10","audience_20","audience_30","audience_40","audience_50"
"49","알라딘","163788","모험, 가족, 판타지, 뮤지컬, 멜로/로맨스","미국","128분 "," 2019.05.23 개봉","가이 리치","메나 마수드(알라딘), 윌 스미스(지니), 나오미 스콧(자스민)더보기","[국내] 전체 관람가 [해외] PG도움말","3%","37%","32%","23%","5%","9.38","27,398","8.95","9.68","9.75","9.48","9.24","9.13","9.10","9.42","8,514","9.30","9.49","9.74","9.47","9.46","9.32","9.07"
"50","클레멘타인","37886","액션, 드라마","한국, 미국","100분 "," 2004.05.21 개봉","김두영","이동준(김승현), 김혜리(임민서), 스티븐 시걸(잭 밀러)더보기","[국내] 15세 관람가",NA,NA,NA,NA,NA,"9.37","23,118","9.42","9.10","9.31","9.41","9.47","9.30","9.10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","아이 캔 스피크","161850","드라마","한국","119분 "," 2017.09.21 개봉","김현석","나문희(나옥분), 이제훈(박민재)더보기","[국내] 12세 관람가","6%","52%","21%","15%","6%","9.38","15,120","9.13","9.71","9.78","9.46","9.38","9.35","8.99","9.24","4,408","9.20","9.26","9.53","9.26","9.13","9.24","9.11"
"52","안녕 베일리","181700","가족","미국","109분 "," 2019.09.05 개봉","게일 맨쿠소","조시 게드(베일리 목소리), 데니스 퀘이드(이든), 캐서린 프레스콧(씨제이)더보기","[국내] 전체 관람가","5%","35%","25%","15%","20%","9.37","964","9.08","9.55","9.95","9.28","9.29","9.44","9.38","9.20","20","9.50","8.90","10.0","9.71","9.00","7.33","9.75"
"53","동주","134899","드라마","한국","110분 "," 2016.02.17 개봉","이준익","강하늘(윤동주), 박정민(송몽규), 김인우(고등형사)더보기","[국내] 12세 관람가","5%","55%","19%","14%","6%","9.38","11,312","9.10","9.73","9.75","9.56","9.30","9.24","8.98","9.18","2,986","9.05","9.25","9.52","9.23","9.14","9.01","8.96"
"54","여인의 향기","12482","드라마, 코미디","미국","157분 "," 1993.03.20 개봉","마틴 브레스트","알 파치노(프랭크 슬레이드)더보기","[국내] 15세 관람가 [해외] R도움말",NA,NA,NA,NA,NA,"9.37","2,979","9.35","9.45","9.44","9.46","9.28","9.39","8.66",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","미스 슬로운","142632","드라마, 스릴러","미국","132분 "," 2017.03.29 개봉","존 매든","제시카 차스테인(엘리자베스 슬로운)더보기","[국내] 15세 관람가 [해외] R도움말","0%","62%","26%","9%","3%","9.37","1,867","8.93","9.81","9.66","9.56","9.46","8.92","9.25","9.32","34","8.78","9.52","0.00","9.57","8.89","9.00","9.00"
"56","서유기 2 - 선리기연","18543","코미디, 액션, 모험, 판타지, 멜로/로맨스","홍콩","99분 "," 2010.06.01 개봉","유진위","주성치, 주인더보기","[국내] 15세 관람가",NA,NA,NA,NA,NA,"9.37","3,963","9.45","8.78","9.43","9.54","9.27","9.04","8.21",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","해리 포터와 마법사의 돌","30688","판타지, 가족, 모험, 액션","영국, 미국","152분 ","2021.09.15 재개봉, 2018.10.24 재개봉,  2001.12.14 개봉","크리스 콜럼버스","다니엘 래드클리프(해리 포터), 루퍼트 그린트(론 위즐리), 엠마 왓슨(헤르미온느)더보기","[국내] 전체 관람가 [해외] PG도움말","4%","52%","38%","4%","2%","9.36","4,412","8.83","9.75","9.59","9.06","8.84","9.33","8.83","9.41","122","9.02","9.60","10.0","9.67","8.93","9.60","10.0"
"58","다시 태어나도 우리","154573","다큐멘터리","한국","95분 "," 2017.09.27 개봉","문창용, 전진","파드마 앙뚜(본인), 우르갼 릭젠(본인)더보기","[국내] 전체 관람가","1%","35%","30%","18%","17%","9.37","1,084","8.55","9.83","9.53","9.72","9.56","9.15","9.50","9.26","530","9.07","9.34","9.67","9.15","9.37","9.33","9.22"
"59","굿바이 마이 프랜드","17541","드라마","미국","97분 "," 1996.08.05 개봉","피터 호튼","조셉 마젤로(덱스터), 브래드 렌프로(에릭), 다이아나 스카위드(게일)더보기","[해외] PG-13도움말",NA,NA,NA,NA,NA,"9.36","2,630","9.17","9.62","9.56","9.40","8.54","9.25","8.89",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","주토피아","130850","애니메이션, 액션, 모험, 코미디, 가족","미국","108분 "," 2016.02.17 개봉","바이론 하워드, 리치 무어","지니퍼 굿윈(주디 홉스 목소리), 제이슨 베이트먼(닉 와일드 목소리), 샤키라(가젤 목소리)더보기","[국내] 전체 관람가 [해외] PG도움말","4%","47%","31%","16%","2%","9.36","18,621","9.23","9.68","9.68","9.46","9.28","9.24","9.31","9.33","10,452","9.32","9.33","9.64","9.45","9.19","9.15","9.30"
"61","굿 윌 헌팅","19079","드라마","미국","126분 ","2016.08.17 재개봉,  1998.03.21 개봉","구스 반 산트","맷 데이먼(윌 헌팅)더보기","[국내] 15세 관람가 [해외] R도움말","8%","42%","17%","0%","33%","9.36","4,937","9.27","9.56","9.50","9.40","9.35","9.03","9.06","10.00","12","10.0","10.0","10.0","10.0","10.0","0.00","10.0"
"62","트루먼 쇼","19099","코미디, 드라마, SF","미국","103분 ","2018.12.13 재개봉,  1998.10.24 개봉","피터 위어","짐 캐리(트루먼 버뱅크)더보기","[국내] 12세 관람가 [해외] PG도움말","11%","62%","21%","2%","4%","9.36","7,184","9.30","9.48","9.55","9.33","9.06","9.37","8.62","9.49","53","9.61","9.32","10.0","9.61","8.82","10.0","9.50"
"63","반지의 제왕: 두 개의 탑","31795","판타지, 모험, 액션","뉴질랜드, 미국","235분 ","2021.03.18 재개봉, 2017.01.18 재개봉,  2002.12.19 개봉","피터 잭슨","일라이저 우드(프로도), 이안 맥켈런(간달프), 비고 모텐슨(아라곤)더보기","[국내] 12세 관람가","0%","43%","43%","11%","3%","9.35","2,894","9.23","9.65","9.58","9.28","9.02","9.11","8.88","9.80","61","9.71","9.92","0.00","10.0","9.77","9.14","10.0"
"64","세 얼간이","73372","코미디","인도","141분 ","2016.11.09 재개봉,  2011.08.18 개봉","라지쿠마르 히라니","아미르 칸(란초), 마드하반(파르한), 셔먼 조쉬(라주)더보기","[국내] 12세 관람가",NA,NA,NA,NA,NA,"9.35","25,931","9.14","9.66","9.69","9.15","8.62","9.20","8.90",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","아이즈 온 미 : 더 무비","189027","공연실황","한국","104분 "," 2020.06.10 개봉",NA,"권은비(본인), 미야와키 사쿠라(본인), 강혜원(본인)더보기","[국내] 전체 관람가",NA,NA,NA,NA,NA,"9.33","1,057","9.39","9.06","9.40","9.26","9.38","9.49","8.85",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","지상의 별처럼","51172","드라마","인도","163분 "," 2012.09.06 개봉","아미르 칸, 아몰 굽테","다쉴 사페리(이샨 아와스티), 아미르 칸(램 니쿰브)더보기","[국내] 전체 관람가 [해외] PG도움말",NA,NA,NA,NA,NA,"9.36","946","9.01","9.66","9.71","9.43","9.06","9.38","9.07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","아기공룡 둘리 - 얼음별 대모험","17441","애니메이션, 가족, 코미디, 모험, 뮤지컬","한국","80분 "," 1996.07.24 개봉","김수정, 임경원","박영남(둘리 목소리), 이인성(고길동 목소리)더보기","[국내] 전체 관람가",NA,NA,NA,NA,NA,"9.35","512","9.19","9.77","9.64","9.39","8.94","8.92","8.96",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","모노노케 히메","19303","애니메이션, 모험, 액션","일본","135분 "," 2003.04.25 개봉","미야자키 하야오","마츠다 요지(아시타카), 미와 아키히로(모로), 이시다 유리코(산)더보기","[국내] 전체 관람가 [해외] PG-13도움말","50%","50%","0%","0%","0%","9.37","4,845","9.26","9.56","9.63","9.27","8.92","9.14","8.51","8.00","2","0.00","8.00","10.0","6.00","0.00","0.00","0.00"
"69","나 홀로 집에 2 - 뉴욕을 헤매다","12270","모험, 액션, 범죄, 스릴러, 코미디, 가족","미국","115분 "," 1992.12.18 개봉","크리스 콜럼버스","맥컬리 컬킨(케빈 맥콜리스터), 조 페시(해리 림), 다니엘 스턴(마브 머챈츠)더보기","[국내] 전체 관람가 [해외] PG도움말",NA,NA,NA,NA,NA,"9.35","1,777","9.24","9.59","9.57","9.29","9.17","8.98","9.09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","지금, 만나러 갑니다","39636","멜로/로맨스, 드라마, 판타지","일본","118분 ","2018.04.19 재개봉,  2005.03.25 개봉","도이 노부히로","다케우치 유코(아이오 미오), 나카무라 시도(아이오 타쿠미), 다케이 아카시(아이오 유우지)더보기","[국내] 12세 관람가","3%","54%","20%","17%","6%","9.35","15,727","9.42","9.16","9.51","9.29","9.23","9.27","8.90","9.66","35","9.75","9.53","10.0","9.84","9.71","9.00","9.50"
"71","에이리언 2","10038","SF, 공포, 스릴러, 액션","미국","137분 "," 1986.12.24 개봉","제임스 카메론","시고니 위버(엘렌 리플리), 마이클 빈(Cpl. 드웨인 힉스), 폴 레이저(카터 버크)더보기","[국내] 15세 관람가 [해외] R도움말",NA,NA,NA,NA,NA,"9.35","1,889","9.36","9.35","9.40","9.22","9.49","9.38","9.33",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","로망","182348","멜로/로맨스","한국","112분 "," 2019.04.03 개봉","이창근","이순재(조남봉), 정영숙(이매자), 조한철(조진수)더보기","[국내] 전체 관람가","4%","39%","34%","12%","12%","9.35","684","9.15","9.71","9.51","9.67","9.62","8.97","8.77","8.98","83","8.83","9.08","9.33","9.31","8.89","8.80","8.20"
"73","미세스 다웃파이어","16210","코미디, 가족, 드라마","미국","125분 "," 1994.01.22 개봉","크리스 콜럼버스","로빈 윌리엄스(다니엘/미세스 다웃파이어), 샐리 필드(미란다)더보기","[국내] 12세 관람가 [해외] PG-13도움말",NA,NA,NA,NA,NA,"9.38","902","9.15","9.68","9.66","9.26","9.48","9.05","9.19",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","더 록","17135","액션","미국","131분 "," 1996.07.13 개봉","마이클 베이","숀 코네리(존 패트릭 메이슨), 니콜라스 케이지(닥터 스탠리 굿스피드), 에드 해리스(프란시스 X. 험멜 장군)더보기","[국내] 15세 관람가 [해외] R도움말",NA,NA,NA,NA,NA,"9.35","2,663","9.37","9.23","9.44","9.31","9.34","9.31","9.22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","울지마 톤즈","76667","다큐멘터리","한국","91분 "," 2010.09.09 개봉","구수환","이금희(나레이션), 이태석(본인)더보기","[국내] 전체 관람가","0%","0%","0%","100%","0%","9.34","4,600","9.07","9.72","9.28","9.45","9.38","9.26","9.30","10.00","1","0.00","10.0","0.00","0.00","0.00","10.0","0.00"
"76","다크 나이트","62586","액션, 범죄, 드라마, 미스터리","미국","152분 ","2020.07.01 재개봉, 2017.07.12 재개봉, 2009.02.19 재개봉,  2008.08.06 개봉","크리스토퍼 놀란","크리스찬 베일(브루스 웨인/배트맨), 히스 레저(조커), 아론 에크하트(하비 덴트/투 페이스)더보기","[국내] 15세 관람가 [해외] PG-13도움말","17%","48%","28%","2%","4%","9.34","27,372","9.35","9.33","9.47","9.36","9.07","9.26","9.12","9.65","46","9.78","9.36","9.88","9.68","9.62","9.00","9.00"
"77","아마데우스","10114","드라마","미국","180분 ","2015.10.29 재개봉,  1985.11.23 개봉","밀로스 포만","톰 헐스(볼프강 아마데우스 모짜르트), F. 머레이 아브라함(안토니오 살리에리), 엘리자베스 베리지(콘스탄츠 모짜르트)더보기","[국내] 12세 관람가 [해외] PG도움말","3%","46%","24%","17%","10%","9.34","3,012","9.17","9.55","9.52","9.29","9.19","9.20","8.95","9.70","151","9.75","9.68","10.0","9.64","9.75","9.77","9.67"
"78","알라딘","13008","애니메이션, 뮤지컬, 코미디, 가족, 모험, 드라마, 멜로/로맨스","미국","90분 "," 1993.07.03 개봉","존 머스커, 론 클레멘츠","스콧 와인거(알라딘/알리바브와 왕자 목소리), 로빈 윌리엄스(램프의 요정 지니 목소리), 린다 라킨(쟈스민 공주 목소리)더보기","[국내] 전체 관람가 [해외] G도움말",NA,NA,NA,NA,NA,"9.35","622","9.15","9.64","9.60","9.44","9.36","8.40","8.97",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","자산어보","189075","드라마","한국","126분 "," 2021.03.31 개봉","이준익","설경구(정약전), 변요한(창대)더보기","[국내] 12세 관람가","1%","28%","30%","23%","18%","9.34","3,150","9.07","9.71","9.40","9.48","9.30","9.35","9.55","9.03","323","8.83","9.24","10.0","9.12","8.80","8.99","9.27"
"80","빌리 엘리어트","31013","드라마, 가족, 코미디","영국, 프랑스","110분 ","2017.01.18 재개봉,  2001.02.17 개봉","스티븐 달드리","제이미 벨(빌리 엘리어트), 줄리 월터스(윌킨슨 부인), 게리 루이스(아버지 재키 엘리어트)더보기","[국내] 12세 관람가 [해외] R도움말","4%","46%","34%","13%","4%","9.35","3,775","9.07","9.62","9.35","9.41","9.39","9.33","8.66","9.75","79","9.76","9.74","10.0","9.69","9.85","9.70","9.33"
"81","두 교황","189111","드라마","미국, 영국, 이탈리아, 아르헨티나","126분 "," 2019.12.11 개봉","페르난도 메이렐레스","안소니 홉킨스(교황 베네딕토 16세), 조나단 프라이스(교황 프란치스코)더보기","[국내] 12세 관람가","0%","17%","37%","21%","24%","9.33","765","8.98","9.71","9.11","9.02","9.37","9.43","9.58","9.32","131","9.26","9.36","0.00","8.95","9.31","9.46","9.47"
"82","그대를 사랑합니다","73476","드라마","한국","118분 "," 2011.02.17 개봉","추창민","이순재(김만석), 윤소정(송이뿐), 송재호(장군봉)더보기","[국내] 15세 관람가",NA,NA,NA,NA,NA,"9.33","7,647","9.00","9.66","9.49","9.37","9.28","9.02","8.79",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","아이 엠 샘","34227","드라마","미국","132분 "," 2002.10.18 개봉","제시 넬슨","숀 펜(샘 도슨), 미셸 파이퍼(리타 해리슨)더보기","[국내] 12세 관람가 [해외] PG-13도움말",NA,NA,NA,NA,NA,"9.33","3,148","9.29","9.42","9.47","9.25","9.20","9.28","9.24",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","언터처블: 1%의 우정","87566","코미디, 드라마","프랑스","112분 "," 2012.03.22 개봉","올리비에르 나카체, 에릭 토레다노","프랑수아 클루제(필립), 오마 사이(드리스)더보기","[국내] 12세 관람가",NA,NA,NA,NA,NA,"9.34","7,701","9.21","9.53","9.56","9.35","9.11","9.14","9.46",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","피아니스트","35187","드라마, 전쟁","프랑스, 독일, 폴란드, 영국, 네덜란드","148분 ","2015.06.18 재개봉,  2003.01.03 개봉","로만 폴란스키","애드리언 브로디(블라디슬로프 스필만), 토마스 크레취만(빌름 호젠펠트)더보기","[국내] 12세 관람가 [해외] R도움말","8%","62%","23%","6%","2%","9.33","6,701","9.23","9.50","9.55","9.24","9.22","9.10","9.23","9.51","53","9.61","9.43","9.25","9.58","9.33","9.67","10.0"
"86","오세암","34181","애니메이션, 드라마","한국","75분 "," 2003.05.01 개봉","성백엽","김서영(길손이 목소리), 박선영(감이 목소리)더보기","[국내] 전체 관람가",NA,NA,NA,NA,NA,"9.33","2,199","9.05","9.59","9.59","9.16","9.18","9.07","8.51",NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","언더독","144318","애니메이션","한국","102분 "," 2019.01.16 개봉","오성윤, 이춘백","디오(뭉치 목소리), 박소담(밤이 목소리), 박철민(짱아 목소리)더보기","[국내] 전체 관람가","3%","22%","38%","31%","6%","9.33","1,573","8.51","9.63","9.69","9.23","9.22","9.28","9.18","9.47","362","9.53","9.44","9.60","9.65","9.32","9.46","9.74"
"88","천공의 성 라퓨타","18782","애니메이션, 판타지, 모험","일본","124분 "," 2004.04.30 개봉","미야자키 하야오","타나카 마유미(파즈 목소리), 요코자와 케이코(쉬타 목소리), 하츠이 코토에(돌라 목소리)더보기","[국내] 전체 관람가",NA,NA,NA,NA,NA,"9.34","2,863","9.24","9.53","9.58","9.20","9.28","9.03","8.43",NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","프리 윌리","16466","가족, 모험, 드라마","미국","112분 "," 1994.08.06 개봉","사이먼 윈서","케이코(윌리), 제이슨 제임스 리처(제시), 로리 페티(래 린들리)더보기","[국내] 전체 관람가 [해외] PG도움말",NA,NA,NA,NA,NA,"9.33","365","9.00","9.76","9.63","9.17","9.47","8.71","8.95",NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","아이언 자이언트","25915","애니메이션, SF, 액션, 가족","미국","90분 ","2019.10.09 재개봉,  2000.05 개봉","브래드 버드","제니퍼 애니스톤(애니 휴즈 목소리), 빈 디젤(아이언 자이언트 목소리), 엘리 마리엔탈(호가드 휴즈 목소리)더보기","[국내] 전체 관람가 [해외] PG도움말","0%","53%","20%","27%","0%","9.33","2,080","9.25","9.59","9.61","9.32","9.08","9.09","9.06","9.47","15","9.33","9.67","0.00","9.50","9.00","9.75","0.00"
"91","업","52120","애니메이션, 가족, 모험, 코미디, 액션","미국","101분 "," 2009.07.29 개봉","피트 닥터, 밥 피터슨","에드워드 애스너(칼 프레드릭슨), 조던 나가이(러셀 목소리), 크리스토퍼 플러머(찰스 먼츠 목소리)더보기","[국내] 전체 관람가 [해외] PG도움말",NA,NA,NA,NA,NA,"9.33","6,399","9.16","9.53","9.46","9.37","9.16","9.05","9.05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","라푼젤","75470","애니메이션, 코미디, 가족, 판타지, 뮤지컬, 멜로/로맨스","미국","100분 "," 2011.02.10 개봉","네이슨 그레노, 바이론 하워드","맨디 무어(라푼젤 목소리), 제커리 레비(플린 라이더 목소리)더보기","[국내] 전체 관람가 [해외] PG도움말",NA,NA,NA,NA,NA,"9.34","6,932","9.24","9.49","9.55","9.27","9.15","9.08","9.10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","시네마 천국","10001","드라마, 멜로/로맨스","프랑스, 이탈리아","124분 ","2020.04.22 재개봉, 2013.09.26 재개봉, 1993.11.13 재개봉,  1990.07.07 개봉","쥬세페 토르나토레","마르코 레오나르디(청년 살바토레), 필립 느와레(알프레도), 자끄 페렝(중년 살바토레)더보기","[국내] 전체 관람가 [해외] PG도움말","9%","47%","25%","6%","12%","9.33","4,027","9.28","9.43","9.20","9.36","9.56","9.11","9.17","9.63","32","9.73","9.57","9.67","9.40","9.88","10.0","9.75"
"94","프리퀀시","29657","범죄, 드라마, SF, 스릴러","미국","117분 "," 2000.11.25 개봉","그레고리 호블릿","데니스 퀘이드(프랭크 설리반), 제임스 카비젤(존 설리반)더보기","[국내] 12세 관람가 [해외] PG-13도움말",NA,NA,NA,NA,NA,"9.33","6,226","9.29","9.45","9.58","9.32","8.94","9.20","8.97",NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","해리 포터와 죽음의 성물 - 2부","47528","모험, 판타지, 미스터리","영국, 미국","131분 "," 2011.07.13 개봉","데이빗 예이츠","다니엘 래드클리프(해리 포터), 엠마 왓슨(헤르미온느), 루퍼트 그린트(론 위즐리)더보기","[국내] 전체 관람가 [해외] PG-13도움말",NA,NA,NA,NA,NA,"9.33","12,107","8.90","9.67","9.53","9.06","8.29","9.12","9.10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","달링","152655","드라마, 멜로/로맨스","영국","118분 "," 2018.04.12 개봉","앤디 서키스","앤드류 가필드(로빈), 클레어 포이(다이애나)더보기","[국내] 12세 관람가 [해외] PG-13도움말","0%","42%","39%","10%","8%","9.32","346","8.95","9.63","10.0","9.53","9.36","9.17","9.47","9.08","59","9.46","8.83","0.00","9.36","9.00","8.33","9.00"
"97","드래곤 길들이기","70457","애니메이션, 모험, 코미디, 가족, 판타지","미국","98분 ","2019.01.17 재개봉,  2010.05.20 개봉","딘 데블로이스, 크리스 샌더스","제이 바루첼(히컵 목소리), 제라드 버틀러(스토이크 목소리), 아메리카 페레라(아스트리드 목소리)더보기","[국내] 전체 관람가 [해외] PG도움말","0%","0%","100%","0%","0%","9.33","8,729","9.08","9.60","9.52","9.29","9.11","8.87","8.98","8.00","1","0.00","8.00","0.00","0.00","8.00","0.00","0.00"
"98","러브 유어셀프 인 서울","180220","공연실황","한국","113분 "," 2019.01.26 개봉",NA,"RM(본인), 진(본인), 슈가(본인)더보기","[국내] 전체 관람가",NA,NA,NA,NA,NA,"9.30","1,475","6.19","9.78","9.44","9.16","8.96","9.59","8.85",NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","소원","103535","드라마","한국","122분 "," 2013.10.02 개봉","이준익","설경구(동훈), 엄지원(미희), 이레(소원)더보기","[국내] 12세 관람가",NA,NA,NA,NA,NA,"9.34","8,590","9.07","9.58","9.72","9.36","8.92","9.06","9.13",NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","브레이크 더 사일런스: 더 무비","195975","다큐멘터리","한국","89분 "," 2020.09.24 개봉","박준수","RM(본인), 진(본인), 슈가(본인)더보기","[국내] 전체 관람가",NA,NA,NA,NA,NA,"9.29","551","6.50","9.70","9.56","9.28","9.12","9.09","8.78",NA,NA,NA,NA,NA,NA,NA,NA,NA
